GeneID	HZHBY	HZHBZ	HZHCA	HZHCB	HZHCC
jgi.p|Suilu4|2848867	183	324	143	171	134
jgi.p|Suilu4|2848869	0	0	0	0	0
jgi.p|Suilu4|2848874	346	578	370	506	416
jgi.p|Suilu4|2848887	112	204	142	132	117
jgi.p|Suilu4|2848896	817	1316	717	1026	915
jgi.p|Suilu4|2848897	1106	1959	1047	1827	1804
jgi.p|Suilu4|2848899	366	570	390	432	419
jgi.p|Suilu4|2848917	1387	2561	1666	1203	980
jgi.p|Suilu4|2848927	3	4	3	4	4
jgi.p|Suilu4|2848935	25	26	15	43	39
jgi.p|Suilu4|2848944	2502	4356	2050	2363	1832
jgi.p|Suilu4|2848962	1004	1824	955	861	752
jgi.p|Suilu4|2848968	0	0	0	0	0
jgi.p|Suilu4|2848972	7	19	7	4	3
jgi.p|Suilu4|2849004	3826	6677	3852	2895	2635
jgi.p|Suilu4|2849011	63	84	52	297	177
jgi.p|Suilu4|2849017	148	222	125	156	116
jgi.p|Suilu4|2849030	97	135	63	47	67
jgi.p|Suilu4|2849039	1140	1836	805	1068	974
jgi.p|Suilu4|2849043	8738	14048	6719	28698	20140
jgi.p|Suilu4|2849049	2246	3179	1523	21997	14980
jgi.p|Suilu4|2849055	304	546	330	387	315
jgi.p|Suilu4|2849074	181	294	194	419	427
jgi.p|Suilu4|2849075	616	1071	609	1047	887
jgi.p|Suilu4|2849078	1259	2475	1166	814	722
jgi.p|Suilu4|2849084	494	811	503	614	465
jgi.p|Suilu4|2849089	7567	9070	3029	2834	2187
jgi.p|Suilu4|2849092	1865	2647	1020	2305	2437
jgi.p|Suilu4|2849109	43	86	42	49	54
jgi.p|Suilu4|2849133	291	492	300	311	291
jgi.p|Suilu4|2849136	416	631	498	264	201
jgi.p|Suilu4|2849141	505	780	414	1211	992
jgi.p|Suilu4|2849142	872	1497	853	1240	1036
jgi.p|Suilu4|2849150	390	482	249	688	608
jgi.p|Suilu4|2849162	220	320	171	424	387
jgi.p|Suilu4|2849177	448	805	403	567	495
jgi.p|Suilu4|2849189	566	1059	711	576	491
jgi.p|Suilu4|2849196	0	0	0	0	0
jgi.p|Suilu4|2849201	7	12	9	13	15
jgi.p|Suilu4|2849204	126	202	148	199	173
jgi.p|Suilu4|2849214	269	514	238	85	88
jgi.p|Suilu4|2849218	445	750	480	581	490
jgi.p|Suilu4|2849235	397	680	310	406	327
jgi.p|Suilu4|2849242	1061	1860	1155	764	583
jgi.p|Suilu4|2849259	1888	2861	1634	3248	3412
jgi.p|Suilu4|2849270	472	829	370	364	202
jgi.p|Suilu4|2849284	10	21	7	2	8
jgi.p|Suilu4|2849285	54	98	55	30	28
jgi.p|Suilu4|2849288	1	6	0	2	0
jgi.p|Suilu4|2849303	398	535	315	418	318
jgi.p|Suilu4|2849320	185	302	146	173	127
jgi.p|Suilu4|2849324	1	0	0	3	0
jgi.p|Suilu4|2849331	302	599	278	382	240
jgi.p|Suilu4|2849346	1034	1807	1036	1591	1473
jgi.p|Suilu4|2849350	93	148	92	109	93
jgi.p|Suilu4|2849353	0	0	0	0	0
jgi.p|Suilu4|2849369	931	1530	856	834	777
jgi.p|Suilu4|2849380	302	456	327	542	335
jgi.p|Suilu4|2849382	166	309	172	249	224
jgi.p|Suilu4|2849384	787	1450	645	1377	1388
jgi.p|Suilu4|2849387	826	1402	703	1362	1214
jgi.p|Suilu4|2849392	665	1223	622	1455	1618
jgi.p|Suilu4|2849399	1140	2059	1128	1817	1392
jgi.p|Suilu4|2849404	358	676	346	538	449
jgi.p|Suilu4|2849410	3630	6573	3536	5007	3451
jgi.p|Suilu4|2849412	1525	2681	1367	1258	1361
jgi.p|Suilu4|2849424	723	965	371	339	274
jgi.p|Suilu4|2849431	38	67	39	39	44
jgi.p|Suilu4|2849432	1670	2770	1544	1788	1480
jgi.p|Suilu4|2849437	30086	11354	35951	2018	837
jgi.p|Suilu4|2849451	3456	5843	3355	5402	4790
jgi.p|Suilu4|2849454	2412	3936	2109	2313	1881
jgi.p|Suilu4|2849455	5481	9510	5009	10149	9852
jgi.p|Suilu4|2849464	8	13	16	2	5
jgi.p|Suilu4|2849466	2207	3733	2005	2686	2186
jgi.p|Suilu4|2849469	1001	1775	971	1320	1204
jgi.p|Suilu4|2849473	1352	2036	1445	1913	1560
jgi.p|Suilu4|2849478	23	45	34	35	42
jgi.p|Suilu4|2849479	1569	2575	1395	2040	1929
jgi.p|Suilu4|2849480	2155	3417	2108	3094	1802
jgi.p|Suilu4|2849482	2178	2732	1098	1697	1135
jgi.p|Suilu4|2849490	620	1232	744	636	404
jgi.p|Suilu4|2849503	109	178	93	497	349
jgi.p|Suilu4|2849510	682	1019	689	1048	918
jgi.p|Suilu4|2849526	0	0	1	0	0
jgi.p|Suilu4|2849528	148	256	154	146	74
jgi.p|Suilu4|2849539	111	165	134	111	87
jgi.p|Suilu4|2849569	72	110	54	46	40
jgi.p|Suilu4|2849571	314	439	266	215	176
jgi.p|Suilu4|2849573	678	1081	599	1068	1089
jgi.p|Suilu4|2849594	104	133	103	178	175
jgi.p|Suilu4|2849603	111	153	68	70	63
jgi.p|Suilu4|2849617	2744	4664	2494	3355	2455
jgi.p|Suilu4|2849620	1814	2893	1357	1526	1276
jgi.p|Suilu4|2849622	88	156	56	89	87
jgi.p|Suilu4|2849634	0	0	0	0	0
jgi.p|Suilu4|2849636	3	4	1	1	1
jgi.p|Suilu4|2849670	2136	3446	1591	2391	1769
jgi.p|Suilu4|2849674	2322	3812	1897	1918	1507
jgi.p|Suilu4|2849690	845	1403	869	926	857
jgi.p|Suilu4|2849694	1244	2091	1244	1600	1363
jgi.p|Suilu4|2849720	1218	1756	304	201	177
jgi.p|Suilu4|2849723	47	85	26	16	17
jgi.p|Suilu4|2849749	546	870	543	541	495
jgi.p|Suilu4|2849770	107	139	217	108	49
jgi.p|Suilu4|2849777	355	586	369	79	87
jgi.p|Suilu4|2849780	0	0	0	0	0
jgi.p|Suilu4|2849796	605	957	528	223	215
jgi.p|Suilu4|2849801	143	242	115	137	111
jgi.p|Suilu4|2849814	0	0	0	0	0
jgi.p|Suilu4|2849830	50	111	79	65	56
jgi.p|Suilu4|2849838	0	0	0	1	0
jgi.p|Suilu4|2849841	2486	4355	2651	6646	5226
jgi.p|Suilu4|2849847	138	206	182	195	207
jgi.p|Suilu4|2849848	1664	2889	1737	2314	1977
jgi.p|Suilu4|2849849	1825	2681	1557	1456	1080
jgi.p|Suilu4|2849864	930	1699	964	1446	1361
jgi.p|Suilu4|2849865	0	0	0	0	0
jgi.p|Suilu4|2849869	421	713	420	546	496
jgi.p|Suilu4|2849872	14	19	24	19	16
jgi.p|Suilu4|2849881	262	494	208	558	456
jgi.p|Suilu4|2849885	248	420	153	416	180
jgi.p|Suilu4|2849889	207	374	205	142	105
jgi.p|Suilu4|2849896	0	0	1	0	0
jgi.p|Suilu4|2849903	420	739	375	507	520
jgi.p|Suilu4|2849909	54	108	36	235	191
jgi.p|Suilu4|2849916	164	235	174	356	394
jgi.p|Suilu4|2849930	5358	9547	4808	14821	11123
jgi.p|Suilu4|2849933	82	131	90	183	129
jgi.p|Suilu4|2849934	29	49	16	20	16
jgi.p|Suilu4|2849944	45	90	70	56	37
jgi.p|Suilu4|2849966	1147	2244	893	1508	1397
jgi.p|Suilu4|2849967	582	966	561	910	970
jgi.p|Suilu4|2849969	234	415	214	333	207
jgi.p|Suilu4|2849975	462	762	534	967	784
jgi.p|Suilu4|2849978	2640	4246	3168	3484	2624
jgi.p|Suilu4|2849981	3950	6078	4709	1848	1568
jgi.p|Suilu4|2849989	9	10	4	1	2
jgi.p|Suilu4|2850000	348	719	400	1252	1826
jgi.p|Suilu4|2850002	9	20	16	28	16
jgi.p|Suilu4|2850019	703	1229	805	989	892
jgi.p|Suilu4|2850020	238	370	276	212	150
jgi.p|Suilu4|2850030	368	524	401	508	403
jgi.p|Suilu4|2850035	926	1611	732	1296	1020
jgi.p|Suilu4|2850037	1952	3600	2022	2962	3419
jgi.p|Suilu4|2850042	966	1664	833	1082	868
jgi.p|Suilu4|2850044	1354	2256	1429	779	730
jgi.p|Suilu4|2850049	1404	2478	1278	1226	1077
jgi.p|Suilu4|2850052	366	742	398	957	977
jgi.p|Suilu4|2850053	878	1638	902	1170	1011
jgi.p|Suilu4|2850057	730	1357	706	1143	955
jgi.p|Suilu4|2850062	1605	2712	1319	2590	2275
jgi.p|Suilu4|2850070	81	133	101	85	84
jgi.p|Suilu4|2850073	1675	3161	1870	2787	2338
jgi.p|Suilu4|2850079	137	228	120	161	144
jgi.p|Suilu4|2850089	96	172	113	158	108
jgi.p|Suilu4|2850092	490	815	464	614	523
jgi.p|Suilu4|2850093	872	1573	831	1339	1193
jgi.p|Suilu4|2850105	987	1733	1038	1614	1425
jgi.p|Suilu4|2850106	457	747	375	889	866
jgi.p|Suilu4|2850113	3149	5443	2573	4321	3909
jgi.p|Suilu4|2850125	1144	2097	996	1348	1191
jgi.p|Suilu4|2850127	2046	3018	1590	19447	16429
jgi.p|Suilu4|2850129	843	1463	692	1902	1425
jgi.p|Suilu4|2850135	25777	35965	13092	17371	15275
jgi.p|Suilu4|2850142	86	214	117	279	300
jgi.p|Suilu4|2850145	756	1288	748	869	778
jgi.p|Suilu4|2850149	1457	2165	1162	1034	867
jgi.p|Suilu4|2850160	1800	3032	1676	2092	1720
jgi.p|Suilu4|2850162	2342	4080	2354	3083	2508
jgi.p|Suilu4|2850170	189	197	138	174	163
jgi.p|Suilu4|2850183	6266	10433	5427	3864	3074
jgi.p|Suilu4|2850188	2141	3545	2057	3828	3547
jgi.p|Suilu4|2850192	1432	2547	1233	1603	1450
jgi.p|Suilu4|2850203	1000	1573	851	2118	1920
jgi.p|Suilu4|2850208	385	598	386	324	295
jgi.p|Suilu4|2850222	16	43	18	23	13
jgi.p|Suilu4|2850223	1179	2188	996	1803	1533
jgi.p|Suilu4|2850228	688	1074	541	936	679
jgi.p|Suilu4|2850252	2669	4460	2354	7357	8790
jgi.p|Suilu4|2850253	1383	2076	1206	2023	2187
jgi.p|Suilu4|2850262	778	1244	702	1615	1446
jgi.p|Suilu4|2850263	2706	4476	2679	2318	2146
jgi.p|Suilu4|2850264	4318	5865	2286	27155	24110
jgi.p|Suilu4|2850282	1598	2736	1430	2187	2098
jgi.p|Suilu4|2850299	1366	2023	1211	2491	2256
jgi.p|Suilu4|2850303	2299	4272	2080	4174	3369
jgi.p|Suilu4|2850306	348	494	317	720	565
jgi.p|Suilu4|2850309	619	1177	859	1037	934
jgi.p|Suilu4|2850320	2372	4408	2223	1912	1275
jgi.p|Suilu4|2850324	0	0	0	0	0
jgi.p|Suilu4|2850342	5356	9442	4410	4453	3992
jgi.p|Suilu4|2850345	138	161	113	103	29
jgi.p|Suilu4|2850359	583	810	462	616	454
jgi.p|Suilu4|2850368	1013	1684	1171	1231	1059
jgi.p|Suilu4|2850369	1111	1975	1235	1538	1329
jgi.p|Suilu4|2850371	1047	1791	1089	2548	2439
jgi.p|Suilu4|2850376	2614	4708	2142	6412	6139
jgi.p|Suilu4|2850383	3457	6409	3032	5520	5307
jgi.p|Suilu4|2850387	362	554	329	345	302
jgi.p|Suilu4|2850390	2706	5045	2768	4764	4278
jgi.p|Suilu4|2850391	726	1261	519	1258	1114
jgi.p|Suilu4|2850393	890	1417	949	1203	954
jgi.p|Suilu4|2850400	585	843	649	410	366
jgi.p|Suilu4|2850423	1581	2628	1566	2413	1953
jgi.p|Suilu4|2850426	3605	6563	4126	3459	3015
jgi.p|Suilu4|2850437	1596	2534	1414	2948	2418
jgi.p|Suilu4|2850442	283	505	321	486	441
jgi.p|Suilu4|2850445	1545	2937	1503	2978	2674
jgi.p|Suilu4|2850455	434	733	482	238	198
jgi.p|Suilu4|2850458	1972	3249	1999	1281	847
jgi.p|Suilu4|2850466	7	1	0	9	5
jgi.p|Suilu4|2850486	23	35	22	9	7
jgi.p|Suilu4|2850489	35	29	10	6	0
jgi.p|Suilu4|2850492	3882	6196	3989	5807	5152
jgi.p|Suilu4|2850500	963	1689	1071	1948	1735
jgi.p|Suilu4|2850502	804	1232	793	693	600
jgi.p|Suilu4|2850503	5461	9569	5624	6593	5725
jgi.p|Suilu4|2850512	1511	2693	1619	2078	1723
jgi.p|Suilu4|2850513	1456	2244	1404	2114	1841
jgi.p|Suilu4|2850523	6057	9672	5556	5644	4129
jgi.p|Suilu4|2850529	984	1588	911	1349	1060
jgi.p|Suilu4|2850536	1135	2062	1013	1358	1011
jgi.p|Suilu4|2850540	20	31	26	5	2
jgi.p|Suilu4|2850543	1951	3369	1752	1704	1414
jgi.p|Suilu4|2850545	460	781	312	633	557
jgi.p|Suilu4|2850548	260	441	280	268	225
jgi.p|Suilu4|2850549	260	443	252	306	291
jgi.p|Suilu4|2850559	1746	2764	1731	2131	1938
jgi.p|Suilu4|2850569	2670	4230	2328	895	666
jgi.p|Suilu4|2850581	35	63	22	27	52
jgi.p|Suilu4|2850584	752	1505	786	1293	1194
jgi.p|Suilu4|2850588	1	1	1	6	7
jgi.p|Suilu4|2850590	0	0	0	0	0
jgi.p|Suilu4|2850594	1963	3739	1817	4985	3920
jgi.p|Suilu4|2850596	12380	22662	11098	31749	29632
jgi.p|Suilu4|2850598	540	903	505	1091	1003
jgi.p|Suilu4|2850599	1382	2348	1388	1849	1848
jgi.p|Suilu4|2850603	1251	2051	1020	1380	969
jgi.p|Suilu4|2850607	491	787	503	893	651
jgi.p|Suilu4|2850611	943	1663	1017	1358	1290
jgi.p|Suilu4|2850612	661	1200	612	1078	822
jgi.p|Suilu4|2850616	1649	2888	1754	2197	2026
jgi.p|Suilu4|2850617	885	1753	1020	1142	825
jgi.p|Suilu4|2850621	689	1210	626	1450	1362
jgi.p|Suilu4|2850635	550	924	486	574	403
jgi.p|Suilu4|2850637	594	929	593	1111	964
jgi.p|Suilu4|2850642	1734	3128	1638	2254	1989
jgi.p|Suilu4|2850643	2064	3608	1883	2640	2273
jgi.p|Suilu4|2850646	600	985	557	956	854
jgi.p|Suilu4|2850648	1341	1577	577	630	596
jgi.p|Suilu4|2850651	0	0	0	0	0
jgi.p|Suilu4|2850652	1100	1854	982	1457	1271
jgi.p|Suilu4|2850656	236	445	265	699	798
jgi.p|Suilu4|2850659	1642	2621	1770	2481	2079
jgi.p|Suilu4|2850664	3188	5163	3175	3529	2540
jgi.p|Suilu4|2850665	1490	2479	1206	1658	1169
jgi.p|Suilu4|2850670	1324	2336	1256	1489	1128
jgi.p|Suilu4|2850671	1037	1970	1031	1024	977
jgi.p|Suilu4|2850682	8990	11261	7009	9822	6768
jgi.p|Suilu4|2850688	505	763	531	1008	912
jgi.p|Suilu4|2850690	1804	3113	1780	2796	2208
jgi.p|Suilu4|2850691	1488	2628	1459	1543	1234
jgi.p|Suilu4|2850693	2388	3814	2661	913	710
jgi.p|Suilu4|2850696	1006	1620	1106	913	648
jgi.p|Suilu4|2850698	236	364	195	296	240
jgi.p|Suilu4|2850701	554	968	461	863	761
jgi.p|Suilu4|2850702	442	840	365	767	814
jgi.p|Suilu4|2850703	740	1382	717	967	723
jgi.p|Suilu4|2850708	10	15	12	3	6
jgi.p|Suilu4|2850709	42	87	97	45	52
jgi.p|Suilu4|2850715	380	496	314	542	477
jgi.p|Suilu4|2850721	1727	2878	1588	1825	1487
jgi.p|Suilu4|2850722	2749	4537	2213	3250	2738
jgi.p|Suilu4|2850723	958	1631	914	1927	1880
jgi.p|Suilu4|2850729	4541	6335	2645	5299	5117
jgi.p|Suilu4|2850734	1942	3148	1216	2873	2554
jgi.p|Suilu4|2850735	2942	4229	1601	5009	4951
jgi.p|Suilu4|2850737	7306	9254	3505	7303	6719
jgi.p|Suilu4|2850738	2294	2735	1191	1804	1352
jgi.p|Suilu4|2850745	7	17	3	19	27
jgi.p|Suilu4|2850747	312	451	324	341	249
jgi.p|Suilu4|2850748	853	1514	1012	1589	1249
jgi.p|Suilu4|2850752	2221	4114	2446	2115	1962
jgi.p|Suilu4|2850757	1796	3205	1638	4061	5202
jgi.p|Suilu4|2850763	106	240	135	215	178
jgi.p|Suilu4|2850774	43	92	54	51	38
jgi.p|Suilu4|2850780	5	10	10	42	16
jgi.p|Suilu4|2850784	5342	9059	4336	11387	13490
jgi.p|Suilu4|2850805	675	1189	496	680	610
jgi.p|Suilu4|2850811	60	69	47	53	76
jgi.p|Suilu4|2850814	1411	2269	1301	2368	2154
jgi.p|Suilu4|2850816	696	1212	636	869	766
jgi.p|Suilu4|2850822	207	378	230	407	401
jgi.p|Suilu4|2850823	248	440	209	394	258
jgi.p|Suilu4|2850825	140	243	96	159	94
jgi.p|Suilu4|2850837	1174	2309	1110	1724	1538
jgi.p|Suilu4|2850840	2976	5059	2822	5972	4514
jgi.p|Suilu4|2850855	600	1218	572	981	838
jgi.p|Suilu4|2850864	1761	2982	1437	2004	1652
jgi.p|Suilu4|2850875	2247	2997	2133	2526	2057
jgi.p|Suilu4|2850879	1545	2281	1332	1045	945
jgi.p|Suilu4|2850889	9640	12048	3220	2366	2465
jgi.p|Suilu4|2850891	11680	19887	10060	10823	9266
jgi.p|Suilu4|2850911	2201	4122	1940	3075	2377
jgi.p|Suilu4|2850919	1136	2155	865	3374	2817
jgi.p|Suilu4|2850924	1313	1851	1193	2232	1646
jgi.p|Suilu4|2850928	565	1041	537	920	911
jgi.p|Suilu4|2850941	947	1487	950	702	711
jgi.p|Suilu4|2850946	375	560	345	621	493
jgi.p|Suilu4|2850952	190	238	137	151	145
jgi.p|Suilu4|2850956	709	1237	732	1237	1101
jgi.p|Suilu4|2850958	544	910	615	608	471
jgi.p|Suilu4|2850964	530	858	546	1006	900
jgi.p|Suilu4|2850965	96	203	85	383	346
jgi.p|Suilu4|2850972	1308	2217	979	1116	860
jgi.p|Suilu4|2850979	3706	6459	3615	5380	4516
jgi.p|Suilu4|2850982	569	979	560	683	611
jgi.p|Suilu4|2850985	775	1261	797	991	896
jgi.p|Suilu4|2850988	5930	10335	4933	8501	6846
jgi.p|Suilu4|2851003	2652	3834	2895	2413	2890
jgi.p|Suilu4|2851005	131	198	148	125	120
jgi.p|Suilu4|2851009	30	80	46	58	40
jgi.p|Suilu4|2851022	677	1241	630	805	499
jgi.p|Suilu4|2851034	156	305	70	139	65
jgi.p|Suilu4|2851044	269	460	252	196	110
jgi.p|Suilu4|2851048	2772	5008	2551	6787	7083
jgi.p|Suilu4|2851054	1721	3204	1752	2578	2510
jgi.p|Suilu4|2851066	66	95	82	142	138
jgi.p|Suilu4|2851069	20	41	15	42	42
jgi.p|Suilu4|2851070	31	30	40	42	52
jgi.p|Suilu4|2851078	64	91	60	120	150
jgi.p|Suilu4|2851081	938	1515	820	371	176
jgi.p|Suilu4|2851091	20993	35100	15966	48477	44877
jgi.p|Suilu4|2851095	643	1002	628	923	760
jgi.p|Suilu4|2851100	1	0	5	1	1
jgi.p|Suilu4|2851112	257	452	254	577	612
jgi.p|Suilu4|2851145	311	639	298	390	291
jgi.p|Suilu4|2851149	1311	2237	1218	2228	1975
jgi.p|Suilu4|2851156	4079	7291	4118	8603	9191
jgi.p|Suilu4|2851161	8343	10327	3416	2771	1755
jgi.p|Suilu4|2851172	1	1	0	3	0
jgi.p|Suilu4|2851185	36	66	41	21	16
jgi.p|Suilu4|2851186	3306	5128	2892	4412	3764
jgi.p|Suilu4|2851195	1128	2188	1324	2303	1997
jgi.p|Suilu4|2851198	0	0	0	0	0
jgi.p|Suilu4|2851199	1830	3056	1722	2008	1750
jgi.p|Suilu4|2851201	2101	3348	2205	2435	2102
jgi.p|Suilu4|2851207	141	260	160	284	242
jgi.p|Suilu4|2851208	450	664	401	1073	977
jgi.p|Suilu4|2851219	259	461	217	512	509
jgi.p|Suilu4|2851221	1844	3005	1603	2030	1669
jgi.p|Suilu4|2851226	0	2	0	0	1
jgi.p|Suilu4|2851227	5581	7183	2713	3190	2293
jgi.p|Suilu4|2851230	860	1571	918	868	741
jgi.p|Suilu4|2851232	3152	5424	2934	3867	2863
jgi.p|Suilu4|2851236	1326	2211	1340	1905	1825
jgi.p|Suilu4|2851237	154	253	213	166	150
jgi.p|Suilu4|2851245	857	1535	905	1747	1549
jgi.p|Suilu4|2851246	515	933	565	906	912
jgi.p|Suilu4|2851254	8665	13931	8477	10233	8027
jgi.p|Suilu4|2851264	1536	2652	1795	1920	1594
jgi.p|Suilu4|2851268	18377	26971	15617	10551	8464
jgi.p|Suilu4|2851269	11213	18914	10989	12628	10896
jgi.p|Suilu4|2851278	2546	4402	2137	4382	3949
jgi.p|Suilu4|2851282	6844	11073	7335	4572	1871
jgi.p|Suilu4|2851286	0	0	0	0	0
jgi.p|Suilu4|2851295	13508	19367	6655	15374	12414
jgi.p|Suilu4|2851296	2019	3326	1615	4857	4652
jgi.p|Suilu4|2851297	10262	17568	9832	22259	17648
jgi.p|Suilu4|2851302	6174	10389	6677	2983	1217
jgi.p|Suilu4|2851307	1277	2270	1304	2295	2159
jgi.p|Suilu4|2851311	660	902	413	733	629
jgi.p|Suilu4|2851316	1434	2693	965	1144	791
jgi.p|Suilu4|2851320	963	1442	895	1633	1451
jgi.p|Suilu4|2851321	2875	4579	1783	4233	2691
jgi.p|Suilu4|2851324	690	1291	673	1416	1357
jgi.p|Suilu4|2851334	901	1409	764	1355	1094
jgi.p|Suilu4|2851337	967	1652	900	1017	904
jgi.p|Suilu4|2851345	12576	22140	11127	10318	8217
jgi.p|Suilu4|2851349	0	0	1	0	0
jgi.p|Suilu4|2851351	0	0	0	0	2
jgi.p|Suilu4|2851360	611	1108	601	10912	5235
jgi.p|Suilu4|2851368	2794	5433	3213	5242	4372
jgi.p|Suilu4|2851370	5222	8965	4481	9753	10685
jgi.p|Suilu4|2851371	1188	1828	786	966	761
jgi.p|Suilu4|2851373	1497	2442	1142	1483	1154
jgi.p|Suilu4|2851374	4719	5097	1076	1896	1172
jgi.p|Suilu4|2851385	2013	3171	2051	1511	1434
jgi.p|Suilu4|2851386	2484	4116	2674	2509	1741
jgi.p|Suilu4|2851390	1060	1720	1092	1814	1781
jgi.p|Suilu4|2851395	535	941	533	700	653
jgi.p|Suilu4|2851397	999	1698	1006	1062	920
jgi.p|Suilu4|2851399	2867	4872	2692	3346	2619
jgi.p|Suilu4|2851406	1228	2228	1163	1535	1175
jgi.p|Suilu4|2851409	377	523	200	465	397
jgi.p|Suilu4|2851421	137	234	116	232	200
jgi.p|Suilu4|2851432	4479	8620	3932	5908	4261
jgi.p|Suilu4|2851439	1092	1826	951	2096	1832
jgi.p|Suilu4|2851441	603	1041	673	727	632
jgi.p|Suilu4|2851442	885	1453	847	1336	1251
jgi.p|Suilu4|2851445	1210	2339	1325	1549	1269
jgi.p|Suilu4|2851449	3272	5590	2866	5138	4477
jgi.p|Suilu4|2851454	853	1449	786	859	767
jgi.p|Suilu4|2851456	2460	4121	2041	3725	3718
jgi.p|Suilu4|2851460	1996	3443	1782	3920	3396
jgi.p|Suilu4|2851493	2844	4107	3162	1535	1473
jgi.p|Suilu4|2851497	1046	1762	1013	1440	1172
jgi.p|Suilu4|2851498	13438	24526	13998	21793	16714
jgi.p|Suilu4|2851499	5322	10041	4602	6967	5322
jgi.p|Suilu4|2851506	2685	4630	2273	3187	2618
jgi.p|Suilu4|2851507	1244	2030	1091	1637	1360
jgi.p|Suilu4|2851508	711	1234	726	1231	944
jgi.p|Suilu4|2851512	5039	8326	4226	8442	7406
jgi.p|Suilu4|2851516	6875	12397	6151	15300	13535
jgi.p|Suilu4|2851532	245	448	190	305	191
jgi.p|Suilu4|2851536	3429	6008	3089	4189	3583
jgi.p|Suilu4|2851540	416	783	431	916	831
jgi.p|Suilu4|2851543	3891	7400	3446	8147	6864
jgi.p|Suilu4|2851544	1289	2363	1284	1490	1125
jgi.p|Suilu4|2851546	1199	1810	1313	1502	1335
jgi.p|Suilu4|2851547	1461	2539	1163	2008	1820
jgi.p|Suilu4|2851548	10758	21076	11324	12504	10709
jgi.p|Suilu4|2851550	697	1266	725	1150	971
jgi.p|Suilu4|2851553	2452	3979	2367	3175	2911
jgi.p|Suilu4|2851556	4107	6649	3856	5397	5542
jgi.p|Suilu4|2851558	452	732	455	851	830
jgi.p|Suilu4|2851559	1251	2125	1155	1615	1260
jgi.p|Suilu4|2851564	770	1299	856	1655	1623
jgi.p|Suilu4|2851565	1302	2220	1361	1769	1430
jgi.p|Suilu4|2851567	3550	6508	3472	5217	4367
jgi.p|Suilu4|2851569	1166	1953	1206	1384	1261
jgi.p|Suilu4|2851571	2517	4214	2313	4179	3394
jgi.p|Suilu4|2851576	366	540	421	447	293
jgi.p|Suilu4|2851586	6327	10510	6260	11027	10495
jgi.p|Suilu4|2851591	1688	2700	1477	1538	1229
jgi.p|Suilu4|2851592	1094	2072	1098	1619	1439
jgi.p|Suilu4|2851593	1279	2156	1325	2015	1643
jgi.p|Suilu4|2851596	2504	3848	2096	2756	2595
jgi.p|Suilu4|2851598	532	1056	548	408	301
jgi.p|Suilu4|2851600	1149	2018	1024	1806	1647
jgi.p|Suilu4|2851602	405	776	330	845	885
jgi.p|Suilu4|2851606	802	1451	786	1192	905
jgi.p|Suilu4|2851607	3840	6108	3790	5654	4905
jgi.p|Suilu4|2851608	912	1436	826	1359	1246
jgi.p|Suilu4|2851609	491	766	476	627	667
jgi.p|Suilu4|2851613	3190	5358	3084	4061	3213
jgi.p|Suilu4|2851615	3473	6301	3234	5469	5447
jgi.p|Suilu4|2851625	973	1716	978	1809	1554
jgi.p|Suilu4|2851633	19465	26054	15244	10578	9079
jgi.p|Suilu4|2851641	747	1181	758	738	601
jgi.p|Suilu4|2851645	4869	9534	4753	5098	3905
jgi.p|Suilu4|2851648	717	1058	758	819	876
jgi.p|Suilu4|2851650	664	1159	636	1076	888
jgi.p|Suilu4|2851651	3481	6003	3363	4503	4249
jgi.p|Suilu4|2851657	1231	1789	1008	1352	965
jgi.p|Suilu4|2851660	457	832	511	587	523
jgi.p|Suilu4|2851665	2495	3764	2032	2517	1966
jgi.p|Suilu4|2851666	1110	2017	1201	1785	1684
jgi.p|Suilu4|2851670	754	1225	672	1025	989
jgi.p|Suilu4|2851676	1125	1779	1094	1149	1034
jgi.p|Suilu4|2851685	382	659	431	450	361
jgi.p|Suilu4|2851686	938	1430	1018	1014	753
jgi.p|Suilu4|2851691	594	1193	645	775	613
jgi.p|Suilu4|2851693	2201	3955	1773	4876	4144
jgi.p|Suilu4|2851694	1021	1698	1063	1333	1136
jgi.p|Suilu4|2851695	1316	2270	1234	2238	2053
jgi.p|Suilu4|2851696	4700	8217	4231	6774	5964
jgi.p|Suilu4|2851698	1102	1953	1334	810	652
jgi.p|Suilu4|2851700	55193	113256	49589	85747	75879
jgi.p|Suilu4|2851704	1851	3250	1845	2492	2240
jgi.p|Suilu4|2851705	3048	4951	2380	4451	3827
jgi.p|Suilu4|2851706	706	1225	726	1318	1575
jgi.p|Suilu4|2851707	8591	14429	7111	9957	7468
jgi.p|Suilu4|2851709	295	565	250	792	701
jgi.p|Suilu4|2851713	1755	2813	1649	2471	2405
jgi.p|Suilu4|2851717	13	39	18	34	43
jgi.p|Suilu4|2851723	464	765	547	776	691
jgi.p|Suilu4|2851724	1375	2479	1255	1431	1132
jgi.p|Suilu4|2851725	748	1348	764	1324	1179
jgi.p|Suilu4|2851728	1289	2285	1264	1724	1368
jgi.p|Suilu4|2851738	2937	4526	1996	1876	1230
jgi.p|Suilu4|2851739	4539	7397	5443	5141	4200
jgi.p|Suilu4|2851744	794	1168	825	887	595
jgi.p|Suilu4|2851745	349	502	272	493	469
jgi.p|Suilu4|2851751	1077	1834	1153	1178	865
jgi.p|Suilu4|2851756	1755	2846	1637	2259	1893
jgi.p|Suilu4|2851757	76	93	35	9	9
